Date,Close,ma5,ma20,ma60
2016-01-29,24.607236631578946,24.54969988,,
2016-02-29,23.9366251,23.91499993,24.121724875,24.27193086578947
2016-03-31,26.06681831818182,25.79845481818182,24.983290038636365,25.00172170909091
2016-04-29,26.684761904761906,26.98416664761905,26.917380950000002,26.375790111471865
2016-05-31,23.743690333333333,23.64490455238095,24.600666554761904,25.21422611904762
2016-06-30,24.155568227272727,24.283091,24.265937472727273,23.94962928030303
2016-07-29,24.63912505,24.42010008,24.109743860000002,24.397346638636364
2016-08-31,26.916304608695654,26.849891513043477,26.095217569565218,25.77771482934783
2016-09-30,27.71428561904762,27.555357047619047,27.173369064285712,27.315295113871635
2016-10-31,28.92678576190476,28.902642904761905,28.532422597619046,28.32053569047619
2016-11-30,27.538571190476187,27.606380761904763,28.178041492857147,28.232678476190472
2016-12-30,28.583928619047622,28.458071380952383,27.95509517380952,28.061249904761905
2017-01-31,29.892499800000003,29.762799899999997,29.3496312375,29.23821420952381
2017-02-28,33.428552315789474,33.02731543157895,31.58832202894737,31.660526057894735
2017-03-31,35.15445665217391,35.00256537391304,34.49078802173913,34.29150448398169
2017-04-28,35.72171036842105,35.72331578947368,35.5786449,35.438083510297474
2017-05-31,38.05693159090909,37.84038601818182,36.90931788181818,36.889320979665065
2017-06-30,36.957840454545455,37.16381770909091,37.83211880909091,37.50738602272727
2017-07-31,37.074874750000006,36.93614976,36.5332934575,37.01635760227273
2017-08-31,39.75532652173913,39.46110902608696,38.658065415217386,38.415100635869564
2017-09-29,39.40212505,39.64067519,40.0049128075,39.578725785869565
2017-10-31,39.45431813636364,39.17724994545454,38.98730668636364,39.42822159318182
2017-11-30,43.10154776190476,42.967642876190475,41.665029852380954,41.2779329491342
2017-12-29,42.97287515,43.00822521,42.99263147,43.037211455952374
2018-01-31,43.50130942857143,43.55814282857143,43.40992262142857,43.23709228928571
2018-02-28,41.90973684210526,41.63860525263158,42.15838808947368,42.70552313533834
2018-03-30,43.62404804761905,43.86471471428571,43.49774434761905,42.76689244486215
2018-04-30,42.458571666666664,42.55361924761905,42.89684550238095,43.04130985714285
2018-05-31,46.384204409090906,45.85177266363637,44.311772918181816,44.421388037878785
2018-06-29,47.155357190476195,47.214095209523805,47.27963668571429,46.76978079978355
2018-07-31,47.57785719047619,47.441261999999995,47.01382738095238,47.36660719047619
2018-08-31,53.33652213043479,52.58823946956522,50.6128264326087,50.457189660455484
2018-09-28,55.51842142105263,55.545868778947366,55.05264514736842,54.427471775743705
2018-10-31,55.211412956521734,55.395586834782605,55.59259783478261,55.364917188787174
2018-11-30,47.80892852380952,48.68280947619047,51.7721606452381,51.51017074016562
2018-12-31,41.066579315789475,41.64544783157894,43.94899379473684,44.43775391979949
2019-01-31,38.54154761904762,38.40333329523809,38.90257735952381,39.804063467418544
2019-02-28,42.93197326315789,42.63478918947368,40.97024993947368,40.73676044110275
2019-03-29,45.82345252380952,45.4672858,44.14349393333333,44.377712893483704
2019-04-30,50.12904785714285,49.794047780952376,48.347821607142855,47.97625019047618
2019-05-31,47.81840909090909,48.41436354545454,49.94732372045455,48.97372847402597
2019-06-28,48.24225,47.69750005,46.638718804999996,48.03032954545454
2019-07-31,51.30409104545454,51.03243211818182,50.17496052045454,49.77317052272727
2019-08-30,51.23943186363636,51.30395447272727,51.266789609090914,51.27176145454545
2019-09-30,54.49874975,54.15889971,52.9536999875,52.86909080681818
2019-10-31,58.82163030434782,58.28402174782609,56.58521734130434,56.66019002717391
2019-11-29,65.63012585,65.11257574999999,62.923244069999996,62.2258780771739
2019-12-31,69.13142757142857,68.53333254285715,67.02639288809524,67.38077671071429
2020-01-31,77.97904795238095,77.36630960952381,74.24188628571429,73.55523776190475
2020-02-28,77.81763057894737,78.84036780000001,79.23998045263158,77.89833926566416
2020-03-31,65.6110229090909,66.18345450909091,71.47186303863636,71.71432674401913
2020-04-30,68.09654714285713,67.27938045714285,64.70795212380952,66.85378502597402
2020-05-29,77.4963757,76.74452565,73.41760637249999,72.79646142142856
2020-06-30,86.45159018181818,85.45799936363636,82.07043746818182,81.97398294090908
2020-07-31,95.56624977272728,94.72277223636364,92.23641411590908,91.00891997727271
2020-08-31,117.2997618095238,114.72659546666667,106.08507161428571,106.43300579112554
2020-09-30,115.12523657142856,116.26252235238094,119.2148797047619,116.21249919047617
2020-10-30,116.41318236363637,116.6614549181818,114.92684083181817,115.76920946753245
2020-11-30,116.82599935,116.29799935000001,116.00492492000001,116.61959085681818
2020-12-31,127.29045486363636,125.78909116363637,121.7302952,122.05822710681818
2021-01-29,133.03684236842105,132.7416843368421,130.69589496052632,130.1636486160287
2021-02-26,131.53157878947368,133.0244210736842,134.5013160868421,132.28421057894735
2021-03-31,121.87130373913043,121.97808624347826,124.96302124782608,126.70144126430205
2021-04-30,131.8128579047619,130.71247687619046,126.50707142857144,126.84208082194617
2021-05-31,126.78399995,127.51350015,130.2308256125,129.29842892738097
2021-06-30,129.95863595454546,129.00754473636363,127.08140840227271,128.37131795227273
2021-07-30,145.13952414285714,144.2100959142857,139.0024293857143,137.54908004870128
2021-08-31,148.17772740909092,147.68381830909092,146.94195436590908,146.65862577597403
2021-09-30,148.30619014285716,149.1418090857143,149.90059497380952,148.24195877597404
2021-10-29,145.56380866666666,144.79952254285715,144.5586177904762,146.93499940476192
2021-11-30,154.25571614285712,153.17428782857144,150.00900147380952,149.9097624047619
2021-12-31,173.55272740909092,172.04863652727272,165.31336422272727,163.904221775974
2022-01-31,169.8614998,170.80839996,174.283349965,171.70711360454544
